,playerID,piece,completion_time,distance,watched_video,percentage_video,piece_look_time,hint,Timestamp,X,Y,Z
183,player5,Front Stanchion Cross Piece,28.07240155324517,1.2232219808271387,TRUE,70,1,TRUE,2023-11-30 21:48:30,-3.24,-2.67,4.33
184,player5,Front Stanchion Fish,16.908223244726628,1.5095411190653403,TRUE,48,1.4277611180336005,FALSE,2023-11-30 21:49:30,-3.08,-2.65,3.38
185,player5,Front Stanchion Post,22.115826962288207,2.8428970137928085,TRUE,30,1,FALSE,2023-11-30 21:50:30,1.47,0.27,0.95
186,player5,Front Stancion Base Hole,10.331272870668345,3.768916454097043,FALSE,59,1.8073890390896046,TRUE,2023-11-30 21:51:30,-2.69,-3.91,-3.76
187,player5,Gunwale,22.587317364147317,3.5709266973752216,TRUE,57,2.6145462364190473,TRUE,2023-11-30 21:52:30,1.6,4.52,3.38
188,player5,Hull Mounting,24.514028900217134,3.8764107382174466,TRUE,84,1.048161005251821,FALSE,2023-11-30 21:53:30,3.27,-1.49,1.98
189,player5,Keel,25.116787054213702,1.1155008714220296,FALSE,41,3.1213951968505746,TRUE,2023-11-30 21:54:30,2.21,-1.59,4.53
190,player5,Keelson Mesh,26.55896173254898,2.369814386026842,TRUE,80,3.6071391568796747,FALSE,2023-11-30 21:55:30,0.61,-3.86,-0.84
191,player5,Knee,21.692815014546703,1.0934400829221678,FALSE,93,2.9203174292313387,TRUE,2023-11-30 21:56:30,-1.78,3.71,-2.9
192,player5,Upper Knee,18.66628837649089,1.6211061136636506,TRUE,41,1,FALSE,2023-11-30 21:57:30,2.31,-0.66,-2.53
193,player5,Mast,13.02048182936283,1.5587500549547868,TRUE,62,2.191190652719739,TRUE,2023-11-30 21:58:30,4.79,-4.63,-2.7
194,player5,Mast Lock,20.998996815322002,3.071314803,FALSE,59,5.385485253915806,FALSE,2023-11-30 21:59:30,2.08,2.62,-3.65
195,player5,Mast Stanchion Cross Piece,10.650733981645516,3.645277036399013,TRUE,69,4.245208344537536,TRUE,2023-11-30 22:00:30,-4.46,1.26,3.92
196,player5,Mast Stanchion,15.005015888121466,2.3008711099505623,TRUE,47,3.6731108687333043,FALSE,2023-11-30 22:01:30,-2.02,1.14,-4.54
197,player5,Mastfish,21.561472264528604,1.5426401630613469,TRUE,29,2.610486228787687,FALSE,2023-11-30 22:02:30,-3.08,4.11,1.91
198,player5,Mastfish Base,16.480951154101685,2.4759830289273315,TRUE,58,5.229709477,FALSE,2023-11-30 22:03:30,-4.55,4.18,-3.08
199,player5,Neck,25.069831669816402,1.2613165097088936,TRUE,22,6.436885355626722,FALSE,2023-11-30 22:04:30,0.84,-3.54,0.15
200,player5,Oar,29.058297639646867,2.933384331,FALSE,45,1.254846270086037,FALSE,2023-11-30 22:05:30,0.71,-2.51,1.7
201,player5,Rear Stanchion Base,15.464534081561215,3.211285159436218,TRUE,23,1.0196063902706274,TRUE,2023-11-30 22:06:30,1.97,-3.85,0.74
202,player5,Rear Stanchion Cross Piece,17.466248141575726,2.2721029924502907,FALSE,11,1.714895221432338,TRUE,2023-11-30 22:07:30,-2.07,-1.83,-2.22
203,player5,Rear Stanchion Fish,11.344914254731561,3.086439385141055,FALSE,15,7.457077010755982,TRUE,2023-11-30 22:08:30,-2.2,0.04,-4.69
204,player5,Rear Stanchion Pole Base,11.20427696806107,2.8371451557297234,FALSE,81,2.985398021405232,FALSE,2023-11-30 22:09:30,3.52,-0.67,4.76
205,player5,Rear Stanchion Post,29.631964460086095,2.0712451450248857,TRUE,56,2.916130384050535,FALSE,2023-11-30 22:10:30,-3.64,-3.67,-2.48
206,player5,Rear Stancion Base Hole,21.443522616566142,3.5761802218681966,FALSE,6,4.757151027,TRUE,2023-11-30 22:11:30,-3.1,1.85,1.24
207,player5,Rib,20.52356880987608,2.151957052619154,FALSE,75,5.2135387324007265,TRUE,2023-11-30 22:12:30,-3.77,0.36,-3.34
208,player5,Strake,24.268200341261018,1.7756162333597345,TRUE,57,4.424617956164038,FALSE,2023-11-30 22:13:30,1.44,4.05,0.64
209,player5,Tiller,19.362990131352362,2.2741931297904068,TRUE,94,2.3491063843551903,FALSE,2023-11-30 22:14:30,4.06,4.49,4.97
210,player6,Beam Pillar,23.161707897961247,1.3682176162232282,FALSE,44,3.700624706288086,TRUE,2023-11-30 21:40:30,0.38,-1.25,1.59
211,player6,Blade,23.511151025583693,1.308467554077665,FALSE,51,2.6350228134628457,TRUE,2023-11-30 21:41:30,-3.31,1.02,-2.5
212,player6,Brace - Inside,20.23154394,3.9527958301740473,TRUE,9,1.5481539567442864,TRUE,2023-11-30 21:42:30,4.64,-1.2,2.58
213,player6,Brace - Outside,17.634986833647766,3.711825587502034,TRUE,16,2.846363908657085,TRUE,2023-11-30 21:43:30,1.83,-0.48,2.49
214,player6,Cross Beam,14.379065432309934,2.1649805200606687,FALSE,10,1.4127544095437212,FALSE,2023-11-30 21:44:30,-1.55,-4.69,-1.06
215,player6,Deck Board,17.654650493694923,2.470103461561962,TRUE,77,1.5849141450509174,TRUE,2023-11-30 21:45:30,-1.64,-3.82,-4.55
216,player6,Front Stanchion Pole Base,24.437435039018414,3.3573236285047297,TRUE,31,5.052438168937699,TRUE,2023-11-30 21:46:30,-0.02,-0.23,0.36
217,player6,Front Stanchion Base,12.401064907407179,2.599551373159317,TRUE,23,3.174145232211891,FALSE,2023-11-30 21:47:30,-2.79,1.78,-1.21
218,player6,Front Stanchion Cross Piece,11.04697333503794,2.2190246809636456,FALSE,83,2.133758749478244,FALSE,2023-11-30 21:48:30,4.42,3.78,2.97
219,player6,Front Stanchion Fish,18.561576587223744,1.4334773153364193,TRUE,27,5.095056509107672,TRUE,2023-11-30 21:49:30,0.62,1.07,-2.2
220,player6,Front Stanchion Post,16.12552436918643,3.7324802638329446,TRUE,47,5.299459399920044,TRUE,2023-11-30 21:50:30,-2.77,-4.25,4.31
221,player6,Front Stancion Base Hole,26.764041200709723,2.538741101431036,FALSE,15,2.708215299399308,TRUE,2023-11-30 21:51:30,1.95,-0.89,-1.18
222,player6,Gunwale,13.060496676840877,3.962060317059845,TRUE,21,1.1000075667897402,FALSE,2023-11-30 21:52:30,-1.03,4.35,-3.09
223,player6,Hull Mounting,25.45166232,1.694545637001566,TRUE,33,6.371976475905474,TRUE,2023-11-30 21:53:30,-4.43,-2.38,-3.59
224,player6,Keel,25.119985912566243,3.4539911400638816,TRUE,80,2.065317254912774,FALSE,2023-11-30 21:54:30,3.21,3.93,-0.08
225,player6,Keelson Mesh,27.71022806254763,2.7432241213307376,FALSE,80,3.3337135489260903,FALSE,2023-11-30 21:55:30,2,3.13,4.92
226,player6,Knee,16.619900847130403,3.6613534433109534,TRUE,23,1,TRUE,2023-11-30 21:56:30,1.5,-3.56,3.42
227,player6,Upper Knee,13.554890427504356,3.5743116244455715,FALSE,67,2.803605372804763,FALSE,2023-11-30 21:57:30,1.21,2.77,-4.64
228,player6,Mast,29.951697232330556,3.7565057093207734,TRUE,82,1,TRUE,2023-11-30 21:58:30,1.51,2.33,3.41
229,player6,Mast Lock,11.449686987646242,3.1189292651811016,TRUE,23,3.110832461459796,TRUE,2023-11-30 21:59:30,3,-2.31,2.3
230,player6,Mast Stanchion Cross Piece,16.043165062158984,3.3060049559023246,FALSE,12,3.5513332750491777,FALSE,2023-11-30 22:00:30,-3.82,-4.11,0.93
231,player6,Mast Stanchion,15.357983611638083,3.560822329523445,FALSE,41,4.09474536,TRUE,2023-11-30 22:01:30,0.01,1.85,-1.02
232,player6,Mastfish,19.33207245,3.5668154742309914,TRUE,88,5.5955022421579255,TRUE,2023-11-30 22:02:30,-3.95,2.58,4.91
233,player6,Mastfish Base,19.176713472851528,1.4830931058688475,TRUE,38,2.2068248358974656,FALSE,2023-11-30 22:03:30,4.7,-2.16,2.2
234,player6,Neck,21.57913667750566,2.2892054444462238,FALSE,87,1,TRUE,2023-11-30 22:04:30,0.26,-3.64,-1.23
235,player6,Oar,16.741589611121807,1.4740009516501087,FALSE,22,5.233121680666396,FALSE,2023-11-30 22:05:30,3.06,-1.91,4.64
236,player6,Rear Stanchion Base,23.27644120147197,2.6462421110170204,TRUE,70,2.4490764407698764,TRUE,2023-11-30 22:06:30,-0.39,2.95,-1.42
237,player6,Rear Stanchion Cross Piece,28.83918448126321,2.351528426836569,FALSE,75,9.839273296573642,TRUE,2023-11-30 22:07:30,0.9,1.39,2.85
238,player6,Rear Stanchion Fish,16.97709402889797,2.785322846683528,TRUE,70,1,FALSE,2023-11-30 22:08:30,-3.39,-4.5,-4.49
239,player6,Rear Stanchion Pole Base,23.77663222,1.6629456829778633,TRUE,72,2.0292178882350362,FALSE,2023-11-30 22:09:30,-0.38,4.12,4.53
240,player6,Rear Stanchion Post,28.977571009249363,3.9031883798988325,TRUE,25,2.9093440920756355,FALSE,2023-11-30 22:10:30,-3.29,4.12,-1.33
241,player6,Rear Stancion Base Hole,15.726769852012346,3.974646687539369,FALSE,55,2.374902766159066,TRUE,2023-11-30 22:11:30,-0.32,-0.09,-2.98
242,player6,Rib,25.509728912336683,2.839636155850463,FALSE,75,9.634437325851396,FALSE,2023-11-30 22:12:30,-2.46,1.05,-1.69
243,player6,Strake,27.736306982830413,3.4485186426347005,FALSE,1,3.374964802456735,TRUE,2023-11-30 22:13:30,-0.58,-1.89,1.72
244,player6,Tiller,18.343899020150896,1.5288645212629595,TRUE,83,5.790559479657035,TRUE,2023-11-30 22:14:30,-1.62,1.48,3.64
245,player7,Beam Pillar,25.531116666198074,1.4724748777682577,FALSE,44,1.625675511,TRUE,2023-11-30 21:40:30,-2.11,-3.35,3.1
246,player7,Blade,23.193369497002244,2.0896805097788405,TRUE,39,6.610468423361627,TRUE,2023-11-30 21:41:30,-4.78,1.49,-3.65
247,player7,Brace - Inside,14.868409905320982,1.4831915493704142,FALSE,13,9.254016361041874,TRUE,2023-11-30 21:42:30,4.58,4.29,-4.72
248,player7,Brace - Outside,26.78174439172969,1.7892097262905753,FALSE,83,2.8095043062060716,FALSE,2023-11-30 21:43:30,-4.24,-3.57,4.8
249,player7,Cross Beam,11.272043553571612,2.551477267792473,TRUE,15,1.9276376092821192,FALSE,2023-11-30 21:44:30,2.47,-3.46,2.25
250,player7,Deck Board,14.691843035038087,2.4010994041365983,TRUE,79,4.299566101186621,TRUE,2023-11-30 21:45:30,-1.33,3.25,3.69
251,player7,Front Stanchion Pole Base,13.382623491735636,1.0247304634136623,TRUE,91,8.482146389636291,FALSE,2023-11-30 21:46:30,1.23,-4.78,-2.18
252,player7,Front Stanchion Base,14.700991276158115,1.8730979685857263,FALSE,72,4.563979326293826,FALSE,2023-11-30 21:47:30,2.02,-4.6,4.46
253,player7,Front Stanchion Cross Piece,15.965774143839859,3.005833368596059,TRUE,41,1.6832603403975832,TRUE,2023-11-30 21:48:30,2.48,-1.82,-3.74
254,player7,Front Stanchion Fish,27.638863882123868,1.9864934818411175,FALSE,85,7.45021447,FALSE,2023-11-30 21:49:30,-1.53,0.11,-3.65
255,player7,Front Stanchion Post,28.439569255201405,1.8758281657120053,TRUE,23,1.6469841207883995,TRUE,2023-11-30 21:50:30,1.16,-2.13,1.09
256,player7,Front Stancion Base Hole,13.300053316263954,1.3244387121361112,FALSE,32,2.3235004763735594,TRUE,2023-11-30 21:51:30,3.4,2.55,-1.85
257,player7,Gunwale,11.541657741322016,2.7995715897297835,FALSE,98,1.2745081383774577,FALSE,2023-11-30 21:52:30,3.14,-0.83,-1.74
258,player7,Hull Mounting,22.501962570953825,3.627488506,TRUE,61,7.631244134,TRUE,2023-11-30 21:53:30,-4.41,0.31,2.26
259,player7,Keel,14.852626872628436,1.785291393688587,TRUE,88,2.537403422987483,FALSE,2023-11-30 21:54:30,-3.75,4.61,4.26
260,player7,Keelson Mesh,24.10557532239304,2.0986908782750797,FALSE,96,1.0353551426237635,TRUE,2023-11-30 21:55:30,1.23,-0.83,-0.86
261,player7,Knee,16.348029658800613,3.881350527810952,TRUE,62,4.635784915,TRUE,2023-11-30 21:56:30,2.78,2.15,-4.23
262,player7,Upper Knee,27.004751774736842,1.1115951065945913,TRUE,24,6.335011767592302,FALSE,2023-11-30 21:57:30,-1.24,1.69,-4.67
263,player7,Mast,11.866278407702149,2.732502191543348,TRUE,5,1.608711660838528,FALSE,2023-11-30 21:58:30,4.42,4.75,-0.48
264,player7,Mast Lock,21.602853944433395,2.6093764238037163,TRUE,84,6.165678370157188,TRUE,2023-11-30 21:59:30,-2.03,4.61,2.35
265,player7,Mast Stanchion Cross Piece,24.90049151049269,3.446884206460467,TRUE,71,5.2531763562457385,TRUE,2023-11-30 22:00:30,2.67,0.07,2.74
266,player7,Mast Stanchion,26.36622444321952,2.1641489210601708,FALSE,56,1.5084909740002836,TRUE,2023-11-30 22:01:30,4.81,3.26,2.58
267,player7,Mastfish,14.876411907662355,2.0062632235207682,TRUE,93,1.1072748382559598,TRUE,2023-11-30 22:02:30,-1.03,-2.69,4.24
268,player7,Mastfish Base,29.726881632170837,3.7760290270014227,FALSE,18,7.693191894534832,FALSE,2023-11-30 22:03:30,-2.47,-1.97,-1.54
269,player7,Neck,25.163639425621838,3.7125676049581546,FALSE,71,4.931343442331605,TRUE,2023-11-30 22:04:30,-2.93,2.59,-2.03
270,player7,Oar,26.70103305,3.9753414661569866,FALSE,14,1,FALSE,2023-11-30 22:05:30,-0.19,4.42,1.5
271,player7,Rear Stanchion Base,12.120539343290513,1.5938187664877237,FALSE,1,3.6092637315448646,FALSE,2023-11-30 22:06:30,1.88,-1.63,0.43
272,player7,Rear Stanchion Cross Piece,24.98408451748161,2.8237352002060576,TRUE,30,1.4760577814259817,FALSE,2023-11-30 22:07:30,-2.41,1.4,-2.42
273,player7,Rear Stanchion Fish,13.039036621714978,3.7191844358955306,TRUE,47,3.543219647873745,TRUE,2023-11-30 22:08:30,3.09,-4.26,1.05
274,player7,Rear Stanchion Pole Base,11.78662024859522,1.4618145292454314,FALSE,2,5.540794972094821,TRUE,2023-11-30 22:09:30,-1.95,4.12,-1.77
275,player7,Rear Stanchion Post,14.578743341598058,1.4689841172374618,FALSE,62,4.898612760311744,TRUE,2023-11-30 22:10:30,-4.04,-1.41,-2
276,player7,Rear Stancion Base Hole,19.099107202796272,2.3544607077732334,FALSE,61,1,FALSE,2023-11-30 22:11:30,2.34,-3.73,-4.37
277,player7,Rib,24.30732274482333,2.397428048879987,TRUE,42,1.7875842975233955,FALSE,2023-11-30 22:12:30,0.93,-4.04,-3.27
278,player7,Strake,27.471287552103195,2.1062646446885758,TRUE,54,3.4784248947634646,TRUE,2023-11-30 22:13:30,2.53,-1.02,4.25
279,player7,Tiller,21.065862526957417,3.760078010606108,TRUE,68,1.5212034565741828,TRUE,2023-11-30 22:14:30,0.19,3.98,2
280,player8,Beam Pillar,11.619837557007294,2.925781078836643,TRUE,99,1.7196732415881562,FALSE,2023-11-30 21:40:30,4.51,-2.47,-0.93
281,player8,Blade,23.19305641306859,2.557855181876469,FALSE,86,1.8015186164923238,FALSE,2023-11-30 21:41:30,4.63,-2.1,-1.67
282,player8,Brace - Inside,22.492725264908163,1.4927657352812944,TRUE,50,5.001367562341988,FALSE,2023-11-30 21:42:30,4.55,2.27,4.88
283,player8,Brace - Outside,12.644710452666224,2.221425815583032,FALSE,83,3.168181543045392,TRUE,2023-11-30 21:43:30,-0.06,-1.05,0.09
284,player8,Cross Beam,10.25975947237447,1.2116841986057496,TRUE,17,1.734919819459046,TRUE,2023-11-30 21:44:30,-3.08,1.72,2.32
285,player8,Deck Board,26.87051512,2.4566379092786184,FALSE,55,1.8510148237584967,TRUE,2023-11-30 21:45:30,-0.14,1.37,2.04
286,player8,Front Stanchion Pole Base,28.54385549187424,3.0330981106957973,TRUE,25,1.0161761387366364,FALSE,2023-11-30 21:46:30,-4.56,-1.56,0.52
287,player8,Front Stanchion Base,14.942573662669167,1.8948676953525063,FALSE,71,1.6783978056300262,FALSE,2023-11-30 21:47:30,-0.95,-3.52,-4.75
288,player8,Front Stanchion Cross Piece,17.054037213570766,2.945732388436035,TRUE,26,1.0477170719282465,TRUE,2023-11-30 21:48:30,2.26,-2.6,-0.68
289,player8,Front Stanchion Fish,21.352256021505653,1.8873705577461308,TRUE,39,1.0433220839186037,FALSE,2023-11-30 21:49:30,-4.97,-0.32,0.62
290,player8,Front Stanchion Post,12.759230008137765,3.269668171730473,FALSE,55,2.421370685767341,FALSE,2023-11-30 21:50:30,-2.02,2.71,3.5
291,player8,Front Stancion Base Hole,12.006839770290437,1.348158705362646,TRUE,35,7.438381226,FALSE,2023-11-30 21:51:30,0.47,2.86,1.47
292,player8,Gunwale,20.46916125551063,2.4144161811687472,TRUE,17,1.5307168093740047,FALSE,2023-11-30 21:52:30,-4.54,3.76,2.22
293,player8,Hull Mounting,13.435821315080725,1.0494279496133139,FALSE,34,1.120036699731596,FALSE,2023-11-30 21:53:30,1.14,4.74,-4.88
294,player8,Keel,18.273158343226413,2.287632203539418,TRUE,35,1,FALSE,2023-11-30 21:54:30,-2.61,4.46,0.64
295,player8,Keelson Mesh,20.015584716049176,2.582349340477139,TRUE,5,2.068582719831433,TRUE,2023-11-30 21:55:30,3.85,4.1,3.46
296,player8,Knee,29.34210004649382,1.3228309367035331,FALSE,85,1.7438189341739714,FALSE,2023-11-30 21:56:30,-4.13,-0.66,-0.99
297,player8,Upper Knee,21.25973244,3.614876759646167,FALSE,48,2.48158192,TRUE,2023-11-30 21:57:30,-3.33,2.01,-0.21
298,player8,Mast,26.227415674214626,1.3003414336131565,TRUE,44,1.5723787172980441,FALSE,2023-11-30 21:58:30,0.25,-0.81,-0.17
299,player8,Mast Lock,29.349649467307625,1.3588790083083633,TRUE,100,1.4530493274538068,FALSE,2023-11-30 21:59:30,-2.1,3.34,1.79
300,player8,Mast Stanchion Cross Piece,25.230889026353996,3.001730715,TRUE,48,1.8211036604281978,TRUE,2023-11-30 22:00:30,-3.19,-2.18,2.19
301,player8,Mast Stanchion,28.131050406567518,3.666182406836064,TRUE,95,1,TRUE,2023-11-30 22:01:30,-2.58,-4.49,0.43
302,player8,Mastfish,21.75994505585826,1.693625483826421,FALSE,2,2.386577249204314,TRUE,2023-11-30 22:02:30,-3.94,0.01,-2.98
303,player8,Mastfish Base,17.72338671500809,3.5212888852489463,FALSE,86,9.337915830272644,FALSE,2023-11-30 22:03:30,-2.28,-1.8,-3.43
304,player8,Neck,29.86696358863085,2.048555451817486,TRUE,20,2.771714895401049,FALSE,2023-11-30 22:04:30,1.18,-3.25,1.5
305,player8,Oar,15.838144407824739,2.669377535191712,TRUE,51,2.8291915617768346,FALSE,2023-11-30 22:05:30,0.69,0.88,4.44
306,player8,Rear Stanchion Base,22.800377122101416,2.1764740676882006,TRUE,83,1.1280200560591345,TRUE,2023-11-30 22:06:30,-1.82,-3.6,-2.89
307,player8,Rear Stanchion Cross Piece,11.168581898058719,1.1965530114226404,TRUE,5,1.7650621953664307,FALSE,2023-11-30 22:07:30,4.44,3.87,-4.06
308,player8,Rear Stanchion Fish,24.310672000296115,2.605784187353948,TRUE,66,1.2170045232542146,FALSE,2023-11-30 22:08:30,-1.86,4.47,-3.78
309,player8,Rear Stanchion Pole Base,12.032141639503228,1.342785596914307,FALSE,12,4.271272543428489,FALSE,2023-11-30 22:09:30,-2.63,-3.67,3.55
310,player8,Rear Stanchion Post,12.473296806089305,2.1068955321674165,FALSE,85,1.365046824464381,FALSE,2023-11-30 22:10:30,-2.69,3.11,-4.58
311,player8,Rear Stancion Base Hole,23.373206518233037,2.880501345620572,TRUE,6,7.267590880196303,TRUE,2023-11-30 22:11:30,-0.36,0.68,3.27
312,player8,Rib,21.550826623912958,3.7518153805350716,FALSE,45,5.457622890532849,FALSE,2023-11-30 22:12:30,-4.57,0.77,2.08
313,player8,Strake,15.710708699998118,2.668459213456712,FALSE,43,1,TRUE,2023-11-30 22:13:30,-2.58,3.58,-1.99
314,player8,Tiller,20.963474052353334,2.0303112958998093,TRUE,34,4.814746884773001,TRUE,2023-11-30 22:14:30,-4.38,2.22,-0.6
315,player9,Beam Pillar,28.10583564,1.946190016980189,TRUE,49,9.941078587156793,TRUE,2023-11-30 21:40:30,-0.1,1.53,-0.48
316,player9,Blade,17.592434774569455,1.8902830229948102,TRUE,38,6.915894374559117,TRUE,2023-11-30 21:41:30,3.05,-0.53,-2.37
317,player9,Brace - Inside,19.21037211,3.305742300704621,FALSE,35,1.2869364483216228,TRUE,2023-11-30 21:42:30,-2.26,-4.74,-1.06
318,player9,Brace - Outside,20.28149939660412,1.818227328652257,FALSE,70,2.291264676295088,TRUE,2023-11-30 21:43:30,2.9,-4.96,-2.98
319,player9,Cross Beam,21.09309032,2.584264606267944,TRUE,37,1.9879822046847158,FALSE,2023-11-30 21:44:30,1.87,-4.11,-4.63
320,player9,Deck Board,14.715644611995902,2.5207470782266235,TRUE,11,3.7046543856583463,TRUE,2023-11-30 21:45:30,2.32,-4.39,3.51
321,player9,Front Stanchion Pole Base,26.836455693285814,2.541933680480816,TRUE,65,8.055521036449722,TRUE,2023-11-30 21:46:30,2.16,-1.48,3.61
322,player9,Front Stanchion Base,22.25374448090238,2.6834792009866564,FALSE,77,3.353728941015156,TRUE,2023-11-30 21:47:30,-4.04,-0.36,0.46
323,player9,Front Stanchion Cross Piece,29.689587490793855,3.3775507944090557,TRUE,38,1,FALSE,2023-11-30 21:48:30,3.35,0.52,2.98
324,player9,Front Stanchion Fish,28.905236258834943,2.027086294553368,FALSE,0,4.0520895880563375,FALSE,2023-11-30 21:49:30,0.32,1.19,1.45
325,player9,Front Stanchion Post,18.738434971108653,3.8415904766781495,TRUE,7,2.7590102699613164,FALSE,2023-11-30 21:50:30,-2.37,3.75,-4.2
326,player9,Front Stancion Base Hole,18.14336791079348,1.8754878644071673,FALSE,94,3.891066121886967,TRUE,2023-11-30 21:51:30,2.74,-0.66,-3.83
327,player9,Gunwale,18.95353181811073,3.926528476412142,FALSE,100,3.3749051528699026,TRUE,2023-11-30 21:52:30,-2.71,3.06,-0.98
328,player9,Hull Mounting,15.025890017143082,3.12147686,FALSE,30,3.4547211447602573,TRUE,2023-11-30 21:53:30,-2.55,-4.6,4.81
329,player9,Keel,27.73403462553359,1.3169000723967628,FALSE,1,6.383286576989214,FALSE,2023-11-30 21:54:30,-2.81,-3.26,3.22
330,player9,Keelson Mesh,10.57940001622017,1.0124633776323242,FALSE,100,1.4860653165534763,FALSE,2023-11-30 21:55:30,-3.23,4.99,3.73
331,player9,Knee,19.28007388878045,1.5590610518030985,TRUE,48,1.6411207977589628,FALSE,2023-11-30 21:56:30,2.93,-2.81,4.06
332,player9,Upper Knee,29.14436194459598,3.585798153425288,TRUE,21,6.198515105284442,TRUE,2023-11-30 21:57:30,4.97,-3.85,-4.05
333,player9,Mast,14.116833744431789,2.3794247354099314,FALSE,41,2.6377134687338373,TRUE,2023-11-30 21:58:30,-3.78,-3.12,-3.27
334,player9,Mast Lock,10.832880833606165,1.6481247922614122,FALSE,1,7.458850104888313,TRUE,2023-11-30 21:59:30,-1.02,-1.53,1.83
335,player9,Mast Stanchion Cross Piece,13.854794147181488,1.7282943732796543,FALSE,91,5.040515168116433,FALSE,2023-11-30 22:00:30,-0.05,-0.22,-2.23
336,player9,Mast Stanchion,15.87474197772133,3.7767227168071864,FALSE,78,1.3124375778880073,TRUE,2023-11-30 22:01:30,0.13,3.41,-2.52
337,player9,Mastfish,28.996065084897037,3.5458069496537137,TRUE,27,1.738772504177334,TRUE,2023-11-30 22:02:30,-3.79,-0.88,-0.87
338,player9,Mastfish Base,10.64102399733967,3.796293129011807,TRUE,51,5.559431311399816,FALSE,2023-11-30 22:03:30,-2.38,-3.09,3.67
339,player9,Neck,10.249884215093047,1.092842203475009,TRUE,74,4.204275522060636,FALSE,2023-11-30 22:04:30,0.24,1.44,-0.71
340,player9,Oar,15.676642449558384,1.4386783181256146,TRUE,85,1.7828199407719294,FALSE,2023-11-30 22:05:30,0.14,1.99,0.94
341,player9,Rear Stanchion Base,12.272561081955754,3.352432529652926,FALSE,59,5.511027795,TRUE,2023-11-30 22:06:30,4.24,0.95,1.98
342,player9,Rear Stanchion Cross Piece,25.76300514,3.2859084314153866,TRUE,67,2.721105666367354,FALSE,2023-11-30 22:07:30,-2.37,4.52,1.14
343,player9,Rear Stanchion Fish,13.634181686584299,3.176327405826024,FALSE,51,2.6979214059055865,FALSE,2023-11-30 22:08:30,2.84,4.41,-1.25
344,player9,Rear Stanchion Pole Base,18.53864141773216,2.5014745585093636,FALSE,52,6.048428175405116,TRUE,2023-11-30 22:09:30,2.33,1.3,2.72
345,player9,Rear Stanchion Post,14.417758203590573,1.2580603137123494,FALSE,47,1.823381561352282,FALSE,2023-11-30 22:10:30,0.59,-3.08,2.72
346,player9,Rear Stancion Base Hole,12.546160210664947,1.2856248400336763,FALSE,23,3.2986473633061837,FALSE,2023-11-30 22:11:30,2.78,-1.71,-1.19
347,player9,Rib,26.665165271782627,3.4902961343938435,FALSE,38,1.8441049598849677,FALSE,2023-11-30 22:12:30,4.28,-1.87,4.03
348,player9,Strake,15.650692982782283,2.653696846407082,TRUE,99,1.7903993702668881,TRUE,2023-11-30 22:13:30,3.61,3.92,-0.2
349,player9,Tiller,22.473135096860585,3.5034011234643083,FALSE,82,5.257525806927587,TRUE,2023-11-30 22:14:30,3.13,-1.59,2.77
350,player10,Beam Pillar,15.75511714275548,3.9566390388499904,TRUE,95,5.557455475637025,TRUE,2023-11-30 21:40:30,-2.93,-1.85,0.8
351,player10,Blade,29.22266034681066,2.3925137637842546,TRUE,61,1.8744457273641288,FALSE,2023-11-30 21:41:30,1.58,-3.79,-1.32
352,player10,Brace - Inside,29.755943226179422,1.0261030916035954,TRUE,79,8.243071485,FALSE,2023-11-30 21:42:30,-0.32,4.73,3.77
353,player10,Brace - Outside,18.782564926929613,3.216682335917948,TRUE,49,1.349925850312935,FALSE,2023-11-30 21:43:30,-1.01,4.67,-3.23
354,player10,Cross Beam,13.883859482038599,3.4092496671275367,TRUE,99,5.549123472324848,TRUE,2023-11-30 21:44:30,4.71,-1.2,-0.38
355,player10,Deck Board,12.83298584679136,1.774530949235838,TRUE,83,5.936112020659509,FALSE,2023-11-30 21:45:30,-3.59,2.61,4.39
356,player10,Front Stanchion Pole Base,20.43696913970912,2.6684117568091255,FALSE,98,5.977611017928342,FALSE,2023-11-30 21:46:30,1.49,2.15,0.08
357,player10,Front Stanchion Base,10.345225374548813,3.480552318618761,TRUE,4,7.357156398869098,FALSE,2023-11-30 21:47:30,2.59,-1.28,-0.74
358,player10,Front Stanchion Cross Piece,25.344427002324707,1.9146468902688638,FALSE,13,4.2951528913375885,TRUE,2023-11-30 21:48:30,4.15,1.94,2.56
359,player10,Front Stanchion Fish,21.522146712980813,2.567592406,FALSE,36,2.8465777185447374,FALSE,2023-11-30 21:49:30,-0.2,0.99,0.28
360,player10,Front Stanchion Post,17.84778041688191,2.4954244851023453,TRUE,71,2.112949132059284,FALSE,2023-11-30 21:50:30,-2.57,-0.3,-4.06
361,player10,Front Stancion Base Hole,10.971727594939814,2.4007071729951925,FALSE,55,2.228956804186153,TRUE,2023-11-30 21:51:30,2.65,3.7,1.68
362,player10,Gunwale,26.49141599310544,2.424732520183722,FALSE,66,7.8407277607026336,FALSE,2023-11-30 21:52:30,2.82,3.24,0.57
363,player10,Hull Mounting,12.688574567194618,2.413189427043517,TRUE,40,3.4232066068574145,TRUE,2023-11-30 21:53:30,0.01,-2.77,-1.98
364,player10,Keel,11.836133917234852,1.9082722596810686,FALSE,20,1.6364881767976307,FALSE,2023-11-30 21:54:30,-2.93,-4.57,-0.43
365,player10,Keelson Mesh,13.821757168922543,3.545658318324477,TRUE,3,4.607397659775618,TRUE,2023-11-30 21:55:30,4.44,-1.62,0.15
